"Código Departamento","Código Municipio","Código Centro Poblado","Nombre Departamento","Nombre Municipio","Nombre Centro Poblado","Tipo Centro Poblado","Longitud","Latitud","Nombre Distrito","Municipio/Áreas No Municipalizadas (ANM)","Nombre Área Metropolitana"
"05","05837","05837023","ANTIOQUIA","TURBO","CASANOVA","CENTRO POBLADO","-76.704275","8.084947","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837024","ANTIOQUIA","TURBO","LAS GARZAS","CENTRO POBLADO","-76.699835","8.087514","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837025","ANTIOQUIA","TURBO","VILLA MARÍA","CENTRO POBLADO","-76.711579","8.114719","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837026","ANTIOQUIA","TURBO","CODELSA","CENTRO POBLADO","-76.648642","8.037075","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837027","ANTIOQUIA","TURBO","EL PORVENIR","CENTRO POBLADO","-76.694992","8.125095","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837028","ANTIOQUIA","TURBO","NUEVA GRANADA","CENTRO POBLADO","-76.495802","8.269869","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837029","ANTIOQUIA","TURBO","PUNTA DE PIEDRA","CENTRO POBLADO","-76.743711","8.189062","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837030","ANTIOQUIA","TURBO","AMSTERCOL I","CENTRO POBLADO","-76.657343","8.035217","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837031","ANTIOQUIA","TURBO","AMSTERCOL II","CENTRO POBLADO","-76.657582","8.032138","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837032","ANTIOQUIA","TURBO","CIRILO","CENTRO POBLADO","-76.74601","8.205569","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837033","ANTIOQUIA","TURBO","CONGO ARRIBA","CENTRO POBLADO","-76.423163","8.205584","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837034","ANTIOQUIA","TURBO","EL UNO","CENTRO POBLADO","-76.731092","8.110068","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837035","ANTIOQUIA","TURBO","GUADUALITO","CENTRO POBLADO","-76.694296","8.050277","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837036","ANTIOQUIA","TURBO","LAS BABILLAS","CENTRO POBLADO","-76.901591","7.616864","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837037","ANTIOQUIA","TURBO","LOS ENAMORADOS","CENTRO POBLADO","-76.486091","8.217869","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837038","ANTIOQUIA","TURBO","MAKENCAL","CENTRO POBLADO","-76.417238","8.282637","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837039","ANTIOQUIA","TURBO","PIEDRECITAS","CENTRO POBLADO","-76.712458","8.133533","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837040","ANTIOQUIA","TURBO","SANTIAGO DE URABA","CENTRO POBLADO","-76.434772","8.317034","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837041","ANTIOQUIA","TURBO","SIETE DE AGOSTO","CENTRO POBLADO","-76.73297","8.115811","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837042","ANTIOQUIA","TURBO","SINAI","CENTRO POBLADO","-76.518332","8.238331","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05837","05837043","ANTIOQUIA","TURBO","EL ROTO","CENTRO POBLADO","-76.933503","8.187611","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL","MUNICIPIO",""
"05","05842","05842000","ANTIOQUIA","URAMITA","URAMITA","CABECERA MUNICIPAL","-76.173284","6.898393","","MUNICIPIO",""
"05","05842","05842003","ANTIOQUIA","URAMITA","EL PITAL","CENTRO POBLADO","-76.132614","6.859424","","MUNICIPIO",""
"05","05842","05842004","ANTIOQUIA","URAMITA","EL MADERO","CENTRO POBLADO","-76.139873","6.843111","","MUNICIPIO",""
"05","05842","05842005","ANTIOQUIA","URAMITA","LIMÓN CHUPADERO","CENTRO POBLADO","-76.122371","6.912734","","MUNICIPIO",""
"05","05847","05847000","ANTIOQUIA","URRAO","URRAO","CABECERA MUNICIPAL","-76.133951","6.317343","","MUNICIPIO",""
"05","05847","05847003","ANTIOQUIA","URRAO","LA ENCARNACIÓN","CENTRO POBLADO","-76.206432","6.440833","","MUNICIPIO",""
"05","05847","05847017","ANTIOQUIA","URRAO","SAN JOSÉ","CENTRO POBLADO","-76.128125","6.256576","","MUNICIPIO",""
"05","05854","05854000","ANTIOQUIA","VALDIVIA","VALDIVIA","CABECERA MUNICIPAL","-75.439274","7.1652","","MUNICIPIO",""
"05","05854","05854002","ANTIOQUIA","VALDIVIA","PUERTO VALDIVIA","CENTRO POBLADO","-75.387421","7.294918","","MUNICIPIO",""
"05","05854","05854003","ANTIOQUIA","VALDIVIA","RAUDAL VIEJO","CENTRO POBLADO","-75.308499","7.347714","","MUNICIPIO",""
"05","05854","05854010","ANTIOQUIA","VALDIVIA","PUERTO RAUDAL","CENTRO POBLADO","-75.330277","7.363488","","MUNICIPIO",""
"05","05856","05856000","ANTIOQUIA","VALPARAÍSO","VALPARAÍSO","CABECERA MUNICIPAL","-75.624452","5.614555","","MUNICIPIO",""
"05","05858","05858000","ANTIOQUIA","VEGACHÍ","VEGACHÍ","CABECERA MUNICIPAL","-74.798714","6.773525","","MUNICIPIO",""
"05","05858","05858001","ANTIOQUIA","VEGACHÍ","EL TIGRE","CENTRO POBLADO","-74.798921","6.859474","","MUNICIPIO",""
"05","05858","05858003","ANTIOQUIA","VEGACHÍ","EL CINCO","CENTRO POBLADO","-74.683859","6.814869","","MUNICIPIO",""
"05","05861","05861000","ANTIOQUIA","VENECIA","VENECIA","CABECERA MUNICIPAL","-75.735544","5.964693","","MUNICIPIO",""
"05","05861","05861002","ANTIOQUIA","VENECIA","BOLOMBOLO","CENTRO POBLADO","-75.838856","5.970835","","MUNICIPIO",""
"05","05861","05861006","ANTIOQUIA","VENECIA","PALENQUE","CENTRO POBLADO","-75.699299","5.972768","","MUNICIPIO",""
"05","05861","05861008","ANTIOQUIA","VENECIA","LA AMALIA","CENTRO POBLADO","-75.728815","5.952733","","MUNICIPIO",""
"05","05873","05873000","ANTIOQUIA","VIGÍA DEL FUERTE","VIGÍA DEL FUERTE","CABECERA MUNICIPAL","-76.896004","6.588164","","MUNICIPIO",""
"05","05873","05873001","ANTIOQUIA","VIGÍA DEL FUERTE","SAN ANTONIO DE PADUA","CENTRO POBLADO","-76.761853","6.28653","","MUNICIPIO",""
"05","05873","05873002","ANTIOQUIA","VIGÍA DEL FUERTE","VEGAEZ","CENTRO POBLADO","-76.547062","6.205708","","MUNICIPIO",""
"05","05873","05873004","ANTIOQUIA","VIGÍA DEL FUERTE","SAN ALEJANDRO","CENTRO POBLADO","-76.87276","6.72779","","MUNICIPIO",""
"05","05873","05873005","ANTIOQUIA","VIGÍA DEL FUERTE","SAN MIGUEL","CENTRO POBLADO","-76.825563","6.527998","","MUNICIPIO",""
"05","05873","05873006","ANTIOQUIA","VIGÍA DEL FUERTE","PUERTO ANTIOQUIA","CENTRO POBLADO","-76.969336","6.811518","","MUNICIPIO",""
"05","05873","05873007","ANTIOQUIA","VIGÍA DEL FUERTE","BUCHADO","CENTRO POBLADO","-76.779785","6.420256","","MUNICIPIO",""
"05","05873","05873009","ANTIOQUIA","VIGÍA DEL FUERTE","PALO BLANCO","CENTRO POBLADO","-76.700824","6.16912","","MUNICIPIO",""
"05","05873","05873010","ANTIOQUIA","VIGÍA DEL FUERTE","BAJO MURRÍ","CENTRO POBLADO","-76.747206","6.610237","","MUNICIPIO",""
"05","05873","05873011","ANTIOQUIA","VIGÍA DEL FUERTE","EL ARENAL","CENTRO POBLADO","-76.820233","6.492995","","MUNICIPIO",""
"05","05873","05873012","ANTIOQUIA","VIGÍA DEL FUERTE","GUADUALITO","CENTRO POBLADO","-76.892708","6.628473","","MUNICIPIO",""
"05","05873","05873013","ANTIOQUIA","VIGÍA DEL FUERTE","LOMA MURRY","CENTRO POBLADO","-76.710592","6.627817","","MUNICIPIO",""
"05","05873","05873014","ANTIOQUIA","VIGÍA DEL FUERTE","SAN MARTÍN","CENTRO POBLADO","-76.844791","6.53433","","MUNICIPIO",""
"05","05873","05873015","ANTIOQUIA","VIGÍA DEL FUERTE","SANTA MARÍA","CENTRO POBLADO","-76.742665","6.244249","","MUNICIPIO",""
"05","05873","05873016","ANTIOQUIA","VIGÍA DEL FUERTE","EL SALADO","CENTRO POBLADO","","","","MUNICIPIO",""
"05","05873","05873017","ANTIOQUIA","VIGÍA DEL FUERTE","GUAGUANDÓ","CENTRO POBLADO","","","","MUNICIPIO",""
"05","05885","05885000","ANTIOQUIA","YALÍ","YALÍ","CABECERA MUNICIPAL","-74.840059","6.676554","","MUNICIPIO",""
"05","05885","05885027","ANTIOQUIA","YALÍ","VILLA ANITA","CENTRO POBLADO","-74.850108","6.685437","","MUNICIPIO",""
"05","05887","05887000","ANTIOQUIA","YARUMAL","YARUMAL","CABECERA MUNICIPAL","-75.418828","6.963832","","MUNICIPIO",""
"05","05887","05887003","ANTIOQUIA","YARUMAL","CEDEÑO","CENTRO POBLADO","-75.354492","7.07141","","MUNICIPIO",""
"05","05887","05887004","ANTIOQUIA","YARUMAL","EL CEDRO","CENTRO POBLADO","-75.359882","7.190151","","MUNICIPIO",""
"05","05887","05887006","ANTIOQUIA","YARUMAL","OCHALÍ","CENTRO POBLADO","-75.611569","7.002955","","MUNICIPIO",""
"05","05887","05887007","ANTIOQUIA","YARUMAL","LLANOS DE CUIVA","CENTRO POBLADO","-75.486149","6.815869","","MUNICIPIO",""
"05","05887","05887009","ANTIOQUIA","YARUMAL","EL PUEBLITO","CENTRO POBLADO","-75.357237","7.181031","","MUNICIPIO",""
"05","05887","05887021","ANTIOQUIA","YARUMAL","LA LOMA","CENTRO POBLADO","-75.622049","7.034555","","MUNICIPIO",""
"05","05887","05887022","ANTIOQUIA","YARUMAL","MINA VIEJA","CENTRO POBLADO","-75.432971","6.981993","","MUNICIPIO",""
"05","05890","05890000","ANTIOQUIA","YOLOMBÓ","YOLOMBÓ","CABECERA MUNICIPAL","-75.013385","6.594511","","MUNICIPIO",""
"05","05890","05890001","ANTIOQUIA","YOLOMBÓ","LA FLORESTA","CENTRO POBLADO","-74.86532","6.633865","","MUNICIPIO",""
"05","05890","05890004","ANTIOQUIA","YOLOMBÓ","EL RUBÍ","CENTRO POBLADO","-74.971313","6.566126","","MUNICIPIO",""
"05","05890","05890009","ANTIOQUIA","YOLOMBÓ","VILLANUEVA","CENTRO POBLADO","-75.152518","6.614209","","MUNICIPIO",""
"05","05893","05893000","ANTIOQUIA","YONDÓ","YONDÓ","CABECERA MUNICIPAL","-73.912445","7.00396","","MUNICIPIO",""
"05","05893","05893001","ANTIOQUIA","YONDÓ","CIÉNAGA DE BARBACOA - LA PUNTA","CENTRO POBLADO","-74.215505","6.857987","","MUNICIPIO",""
"05","05893","05893002","ANTIOQUIA","YONDÓ","SAN LUIS BELTRÁN","CENTRO POBLADO","-73.958235","6.951984","","MUNICIPIO",""
"05","05893","05893003","ANTIOQUIA","YONDÓ","SAN MIGUEL DEL TIGRE","CENTRO POBLADO","-73.944991","7.087141","","MUNICIPIO",""
"05","05893","05893005","ANTIOQUIA","YONDÓ","BOCAS DE SAN FRANCISCO","CENTRO POBLADO","-74.21633","7.00284","","MUNICIPIO",""
"05","05893","05893008","ANTIOQUIA","YONDÓ","EL BAGRE","CENTRO POBLADO","-74.061071","7.132905","","MUNICIPIO",""
"05","05893","05893009","ANTIOQUIA","YONDÓ","BOCAS DE BARBACOAS","CENTRO POBLADO","-74.213611","6.733146","","MUNICIPIO",""
"05","05893","05893014","ANTIOQUIA","YONDÓ","PUERTO LOS MANGOS","CENTRO POBLADO","-73.903054","7.079762","","MUNICIPIO",""
"05","05893","05893015","ANTIOQUIA","YONDÓ","PUERTO MATILDE","CENTRO POBLADO","-74.198216","7.040214","","MUNICIPIO",""
"05","05893","05893017","ANTIOQUIA","YONDÓ","PUERTO TOMAS","CENTRO POBLADO","-73.897464","7.074794","","MUNICIPIO",""
"05","05893","05893018","ANTIOQUIA","YONDÓ","PUERTO CASABE","CENTRO POBLADO","-73.892402","7.066856","","MUNICIPIO",""
"05","05893","05893019","ANTIOQUIA","YONDÓ","LA CONDOR","CENTRO POBLADO","-73.928039","7.025705","","MUNICIPIO",""
"05","05893","05893021","ANTIOQUIA","YONDÓ","CHORRO DE LÁGRIMAS","CENTRO POBLADO","-74.464005","6.799595","","MUNICIPIO",""
"05","05895","05895000","ANTIOQUIA","ZARAGOZA","ZARAGOZA","CABECERA MUNICIPAL","-74.867075","7.488583","","MUNICIPIO",""
"05","05895","05895003","ANTIOQUIA","ZARAGOZA","BUENOS AIRES","CENTRO POBLADO","-74.81359","7.606222","","MUNICIPIO",""
"05","05895","05895004","ANTIOQUIA","ZARAGOZA","PATO","CENTRO POBLADO","-74.923199","7.496318","","MUNICIPIO",""
"05","05895","05895008","ANTIOQUIA","ZARAGOZA","VEGAS DE SEGOVIA","CENTRO POBLADO","-75.026559","7.487436","","MUNICIPIO",""
"05","05895","05895009","ANTIOQUIA","ZARAGOZA","EL CENIZO","CENTRO POBLADO","-74.833642","7.305162","","MUNICIPIO",""
"05","05895","05895010","ANTIOQUIA","ZARAGOZA","EL CRISTO","CENTRO POBLADO","-74.83115","7.28683","","MUNICIPIO",""
"05","05895","05895011","ANTIOQUIA","ZARAGOZA","LA CALIENTE","CENTRO POBLADO","-74.837147","7.302312","","MUNICIPIO",""
